cell_id,cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_4_0,cell_4_0,-163.6174757157907,-74.01415968628386,40.777037489626764,12.0
cell_2_0,cell_2_0,-168.6934947137013,-73.99224053982962,40.76672811062121,12.0
cell_4_0,cell_4_0,-176.4381604979455,-73.97387607158227,40.81963285268333,12.0
cell_4_0,cell_4_0,-166.12326750916645,-73.98258281425925,40.799440729399244,12.0
cell_3_0,cell_3_0,-163.20781602498192,-74.00326322037517,40.80729671593552,12.0
cell_4_0,cell_4_0,-164.4281186636726,-73.99983695717935,40.80745166498713,12.0
cell_4_0,cell_4_0,-142.9126975665527,-74.00098321106888,40.79408532553527,12.0
cell_4_0,cell_4_0,-158.07779894039015,-74.0017543961746,40.80192977296634,12.0
cell_4_0,cell_4_0,-177.89399378791353,-73.96856607301702,40.82104505072432,12.0
cell_4_0,cell_4_0,-177.19456169432812,-73.97008172837361,40.81962505107213,12.0
cell_4_0,cell_4_0,-163.34908812566283,-73.98472020457186,40.79483152548165,12.0
cell_4_0,cell_4_0,-163.6276350044701,-74.01203055663929,40.77631737107597,12.0
cell_4_0,cell_4_0,-175.52460361479183,-73.9697888603261,40.81359503812587,12.0
cell_4_0,cell_4_0,-174.06521928870237,-73.98277420338052,40.8179215193885,12.0
cell_4_0,cell_4_0,-165.9083272836381,-73.98720819604682,40.80395770774827,12.0
cell_4_0,cell_4_0,-176.07617402250702,-73.97893258846423,40.821352386065215,12.0
cell_3_0,cell_3_0,-172.83439694236154,-73.99382634323106,40.820250211370016,12.0
cell_4_0,cell_4_0,-175.02928310849092,-73.9790694221577,40.818534640776214,12.0
cell_3_0,cell_3_0,-172.66369292704667,-73.99268170522203,40.818854335966584,12.0
cell_4_0,cell_4_0,-155.00938448967628,-74.00821609660294,40.782574095420394,12.0
cell_4_0,cell_4_0,-166.80119666805905,-73.98666868396613,40.77719092106971,12.0
cell_4_0,cell_4_0,-162.9024146387004,-74.00742792267641,40.77619188401535,12.0
cell_4_0,cell_4_0,-158.81138233181952,-74.01764469355021,40.78507085631199,12.0
cell_4_0,cell_4_0,-169.8179624589667,-73.97603148546322,40.800971555868266,12.0
cell_4_0,cell_4_0,-161.32257494082108,-73.98886120218432,40.784692958826945,12.0
cell_2_0,cell_2_0,-167.51530782356815,-73.9951287616574,40.767800267989294,12.0
cell_4_0,cell_4_0,-122.99836024683238,-74.00366424459705,40.790386549434395,12.0
cell_4_0,cell_4_0,-164.25503289880737,-73.99712837963895,40.80664773946689,12.0
cell_4_0,cell_4_0,-170.26804062994347,-73.99280242828192,40.81397490078461,12.0
cell_4_0,cell_4_0,-160.0529206793388,-74.0125258507729,40.7801257937923,12.0
cell_4_0,cell_4_0,-151.32628848562945,-74.01371034256151,40.79292656173695,12.0
cell_3_0,cell_3_0,-171.19380834752553,-73.99436729510985,40.81627077941944,12.0
cell_4_0,cell_4_0,-151.08718900848342,-73.99738394034195,40.78695897031445,12.0
cell_4_0,cell_4_0,-144.6617778973802,-74.00608676326168,40.7867313760606,12.0
cell_4_0,cell_4_0,-133.11490486659892,-74.00469307335476,40.79328609556655,12.0
cell_4_0,cell_4_0,-162.58202716178766,-73.99579283239574,40.77798710772426,12.0
cell_2_0,cell_2_0,-166.87515023260363,-73.99759761807492,40.76959177150667,12.0
cell_4_0,cell_4_0,-171.60472780804645,-73.97525718797294,40.80601857392302,12.0
cell_4_0,cell_4_0,-148.1404336385258,-73.99726839626848,40.79223107758775,12.0
cell_4_0,cell_4_0,-164.53619322766738,-73.98367901488513,40.78568613860865,12.0
cell_4_0,cell_4_0,-157.1101099694691,-74.01281370683247,40.78286923715564,12.0
cell_4_0,cell_4_0,-158.9759104422273,-74.01441876031097,40.78210713343226,12.0
cell_4_0,cell_4_0,-159.78932600453845,-74.01015626666765,40.77956351783036,12.0
cell_4_0,cell_4_0,-165.6418350715786,-73.99402403502317,40.807347438410986,12.0
cell_4_0,cell_4_0,-161.16057458974777,-74.01887424387998,40.783022529779245,12.0
cell_4_0,cell_4_0,-157.67374653350237,-73.99074235521363,40.78936575939124,12.0
cell_2_0,cell_2_0,-164.40129440610247,-74.00786128771,40.77353892528769,12.0
cell_4_0,cell_4_0,-165.74463403949557,-73.98525806202865,40.7804196264076,12.0
cell_4_0,cell_4_0,-167.87738816216643,-73.98665846353084,40.807060927848156,12.0
cell_4_0,cell_4_0,-152.83413883879166,-74.00047460241495,40.798263760528606,12.0
cell_4_0,cell_4_0,-169.01385434001355,-73.98685222625213,40.80926147820171,12.0
cell_4_0,cell_4_0,-157.04996767981564,-73.99542639697226,40.79867378803951,12.0
cell_4_0,cell_4_0,-171.89232840032946,-73.97501537189477,40.806660051971626,12.0
cell_4_0,cell_4_0,-162.74246679606176,-74.01975826994968,40.781495759513206,12.0
cell_4_0,cell_4_0,-169.75637434343957,-73.99507078840014,40.81372779514992,12.0
cell_4_0,cell_4_0,-174.7568210756108,-73.98526518064388,40.82064959258888,12.0
cell_4_0,cell_4_0,-145.49317747074818,-74.01031995927664,40.78893635771357,12.0
cell_4_0,cell_4_0,-164.0537349765101,-74.00577674613396,40.7748809718499,12.0
cell_4_0,cell_4_0,-170.0583819110231,-73.97873084035136,40.805266284235806,12.0
cell_4_0,cell_4_0,-169.80899345552305,-73.97726828914325,40.80279404205095,12.0
cell_4_0,cell_4_0,-135.7915912212774,-74.0066857103366,40.78911701629036,12.0
cell_4_0,cell_4_0,-163.64341510745254,-73.9951038798383,40.805263004180254,12.0
cell_4_0,cell_4_0,-159.1174211275278,-74.01387609989924,40.78165212197151,12.0
cell_4_0,cell_4_0,-157.45773442352635,-74.00137395862717,40.78090039954558,12.0
cell_4_0,cell_4_0,-164.6864263550147,-73.98235486081091,40.79280377308765,12.0
cell_4_0,cell_4_0,-166.8214558932066,-73.97906938511298,40.793612686176324,12.0
cell_4_0,cell_4_0,-161.54366882373876,-73.99415366669295,40.80243855218643,12.0
cell_4_0,cell_4_0,-162.0170280609536,-73.99937127196735,40.80483008303403,12.0
cell_4_0,cell_4_0,-168.18667463658355,-73.97714365250522,40.79590922509914,12.0
cell_4_0,cell_4_0,-167.7498641700216,-73.98404094621401,40.80485357083129,12.0
cell_4_0,cell_4_0,-165.1729076677343,-73.99135547035065,40.776811967461214,12.0
cell_4_0,cell_4_0,-164.31643106773015,-74.01301175059079,40.77581995582087,12.0
cell_4_0,cell_4_0,-177.86573463459638,-73.97226374581133,40.823288812426426,12.0
cell_4_0,cell_4_0,-164.3867379713743,-73.99269585072054,40.777192617351034,12.0
cell_4_0,cell_4_0,-170.47506188555803,-73.98274871392083,40.80966018405756,12.0
cell_4_0,cell_4_0,-175.73129470470326,-73.97940811024202,40.820624788143284,12.0
cell_4_0,cell_4_0,-174.6046283329042,-73.97753410972072,40.8164932627489,12.0
cell_4_0,cell_4_0,-164.5065519665856,-74.00548030928684,40.774378060578016,12.0
cell_4_0,cell_4_0,-171.17415662056155,-73.97782606266915,40.80741260930837,12.0
cell_4_0,cell_4_0,-178.5346113965632,-73.96650663482268,40.82197811660543,12.0
cell_4_0,cell_4_0,-167.7689377545963,-73.98956990240316,40.77378057651544,12.0
cell_4_0,cell_4_0,-162.85139478252395,-74.01456976327057,40.77808920672842,12.0
cell_4_0,cell_4_0,-152.98092946395684,-74.00761251679388,40.798705527476606,12.0
cell_4_0,cell_4_0,-154.2875806371593,-73.99474414035622,40.79525341451936,12.0
cell_4_0,cell_4_0,-160.3506955580781,-74.00067746117305,40.80356424770793,12.0
cell_4_0,cell_4_0,-154.43606477166526,-74.01377798165883,40.78590522049769,12.0
cell_4_0,cell_4_0,-154.69538090146062,-73.99896263557855,40.79882056697651,12.0
cell_4_0,cell_4_0,-173.97685095174626,-73.98339046218821,40.81799237041315,12.0
cell_4_0,cell_4_0,-146.62911510118988,-74.00520326585966,40.79632187499387,12.0
cell_4_0,cell_4_0,-161.86438839409504,-73.98773055068052,40.78530594082329,12.0
cell_4_0,cell_4_0,-167.84523853052377,-73.99401057345585,40.77186986173734,12.0
cell_4_0,cell_4_0,-160.48603277907583,-73.99164746799019,40.78287635642043,12.0
cell_4_0,cell_4_0,-154.68541213938988,-73.99550249922883,40.796546572503345,12.0
cell_4_0,cell_4_0,-155.94913767869923,-74.0156895247243,40.78645845234007,12.0
cell_4_0,cell_4_0,-164.01779919845802,-73.98327358839077,40.79235709487832,12.0
cell_4_0,cell_4_0,-150.16938267424223,-74.00088493890281,40.79702584733864,12.0
cell_4_0,cell_4_0,-172.36090680702733,-73.98279819059964,40.813910966973765,12.0
cell_4_0,cell_4_0,-153.63607921264207,-73.99394495906327,40.79003506585339,12.0
cell_4_0,cell_4_0,-166.8316196313922,-73.99957725390253,40.77197923428792,12.0
cell_2_0,cell_2_0,-168.14559412329515,-73.99426933485158,40.76846548227072,12.0
cell_4_0,cell_4_0,-168.76323963749246,-73.98947542025216,40.77216181265353,12.0
cell_4_0,cell_4_0,-174.50435071499172,-73.98563867945924,40.82018392095417,12.0
cell_4_0,cell_4_0,-164.65166537003086,-73.9846660094266,40.78357599009811,12.0
cell_4_0,cell_4_0,-162.40966984481105,-73.99482977200775,40.77857990987572,12.0
cell_4_0,cell_4_0,-173.72151805025624,-73.98234580113291,40.816879159564,12.0
cell_4_0,cell_4_0,-176.08592561448046,-73.9743530048861,40.818837634503815,12.0
cell_4_0,cell_4_0,-150.8380282462427,-73.99885015501609,40.785949659271424,12.0
cell_4_0,cell_4_0,-153.987296462671,-74.00745766368071,40.78301845687055,12.0
cell_2_0,cell_2_0,-168.47461688465341,-73.9942092266845,40.76944315785744,12.0
cell_4_0,cell_4_0,-159.8713754762278,-73.9893022647161,40.78697932346422,12.0
cell_4_0,cell_4_0,-169.21327653810167,-73.98720275912981,40.8098233173237,12.0
cell_6_0,cell_6_0,-168.0152943800742,-73.98724607437909,40.7734168645303,12.0
cell_4_0,cell_4_0,-153.9035074084504,-74.0147350923148,40.78769060996602,12.0
cell_4_0,cell_4_0,-167.74844319791828,-73.9907189684869,40.77327017281139,12.0
cell_4_0,cell_4_0,-159.2227812247359,-73.99416968973523,40.78237043184138,12.0
cell_4_0,cell_4_0,-172.30137902066525,-73.97344606367815,40.80621520956342,12.0
cell_4_0,cell_4_0,-168.01642950092202,-73.99148772109581,40.80979805367025,12.0
cell_3_0,cell_3_0,-173.25962955287287,-73.99626320572011,40.82302200493737,12.0
cell_4_0,cell_4_0,-170.72040973731214,-73.97748890776364,40.80580302462248,12.0
cell_4_0,cell_4_0,-163.52622589218294,-73.98440286526545,40.787713267271016,12.0
cell_4_0,cell_4_0,-164.92485107390564,-73.98630888155122,40.80136575577792,12.0
cell_4_0,cell_4_0,-168.0073107271574,-73.99174887059542,40.7724275706684,12.0
cell_4_0,cell_4_0,-165.92080597901884,-73.98039914265027,40.79000280534643,12.0
cell_3_0,cell_3_0,-171.95781731685292,-73.99598597522059,40.81957486627384,12.0
cell_4_0,cell_4_0,-171.20809523898993,-73.97438320354584,40.803584820786185,12.0
cell_4_0,cell_4_0,-164.5665255242045,-73.98699216729386,40.80138589862371,12.0
cell_4_0,cell_4_0,-159.34176935390002,-74.00054947835689,40.7796226051176,12.0
cell_3_0,cell_3_0,-174.4032657683589,-73.98976961253231,40.821607862773654,12.0
cell_3_0,cell_3_0,-153.61908584518352,-74.01021275331472,40.79999012857981,12.0
cell_4_0,cell_4_0,-173.23799741868476,-73.98085255277994,40.81489920408774,12.0
cell_3_0,cell_3_0,-174.48423842588937,-73.99114529629664,40.82292718926592,12.0
cell_4_0,cell_4_0,-157.7299138560769,-73.9907609205643,40.79324618050526,12.0
cell_4_0,cell_4_0,-157.4280857289695,-73.99113932312723,40.78874545613762,12.0
cell_4_0,cell_4_0,-170.81363567033134,-73.97451212544514,40.80231379517652,12.0
cell_4_0,cell_4_0,-162.35086173576883,-73.99558717820031,40.77832079118646,12.0
cell_2_0,cell_2_0,-155.09037911093816,-74.01710838598204,40.768352493990626,12.0
cell_2_0,cell_2_0,-152.37465888946178,-74.02011741809544,40.752003751982116,12.0
cell_2_0,cell_2_0,-161.61421660172806,-74.02210958038337,40.745783796201316,12.0
cell_2_0,cell_2_0,-129.08393532093015,-74.02063420012432,40.76108384480846,12.0
cell_2_0,cell_2_0,-164.3857895624194,-74.0238302211114,40.743176149860425,12.0
cell_2_0,cell_2_0,-156.54400177705588,-74.01611529379352,40.750029304307695,12.0
cell_2_0,cell_2_0,-159.5891600530608,-74.01722054554419,40.77154304854795,12.0
cell_2_0,cell_2_0,-164.9070474677308,-73.99996059563742,40.751198502047394,12.0
cell_2_0,cell_2_0,-159.51579105154715,-74.02101725024019,40.747500507508484,12.0
cell_2_0,cell_2_0,-161.8505731024768,-74.01799345458303,40.77358651887073,12.0
cell_2_0,cell_2_0,-156.48270332885272,-74.02013917747763,40.74965812680336,12.0
cell_2_0,cell_2_0,-169.60438907900155,-73.98915403401661,40.76277640214487,12.0
cell_2_0,cell_2_0,-166.79746342589178,-73.99519440199553,40.75390705908523,12.0
cell_2_0,cell_2_0,-165.3968482045444,-73.99914445745681,40.76796951531089,12.0
cell_2_0,cell_2_0,-164.71296661929995,-74.00077559895954,40.768542885628776,12.0
cell_2_0,cell_2_0,-163.68348378568552,-74.00855635511142,40.77296318722906,12.0
cell_2_0,cell_2_0,-162.13242766897253,-74.01188502435046,40.77258926398463,12.0
cell_2_0,cell_2_0,-129.19786050030353,-74.0192248189938,40.761132577878996,12.0
cell_2_0,cell_2_0,-170.06287568166425,-73.98826259281968,40.75599479498283,12.0
cell_2_0,cell_2_0,-167.12354474408193,-74.00561058525392,40.74278954564448,12.0
cell_2_0,cell_2_0,-164.62410560141421,-73.99752971314697,40.75998053952148,12.0
cell_2_0,cell_2_0,-142.23618283915016,-74.02418228050273,40.75747741853599,12.0
cell_2_0,cell_2_0,-162.81415105450452,-74.0165813168731,40.74474562918421,12.0
cell_2_0,cell_2_0,-165.84942893695927,-73.99835378138135,40.7679869908515,12.0
cell_2_0,cell_2_0,-154.44423563055156,-74.01685419380416,40.75120370790927,12.0
cell_2_0,cell_2_0,-163.98347863089523,-74.02564937810597,40.743941472519836,12.0
cell_2_0,cell_2_0,-159.62118910437212,-74.00517032875845,40.7546203267946,12.0
cell_2_0,cell_2_0,-134.2744020094615,-74.02246434122445,40.760738803380384,12.0
cell_9_0,cell_9_0,-160.9304945730526,-74.02342542226255,40.77350877820195,12.0
cell_2_0,cell_2_0,-162.66041626955476,-74.00064660291245,40.7565141824041,12.0
cell_2_0,cell_2_0,-165.4991957315342,-73.99769479073713,40.753290524695664,12.0
cell_2_0,cell_2_0,-161.11349271634808,-74.00261336918007,40.75644487959782,12.0
cell_2_0,cell_2_0,-163.13002655088445,-74.01128027244953,40.74566902379317,12.0
cell_2_0,cell_2_0,-157.10731227035728,-74.02194607855247,40.76975702411993,12.0
cell_2_0,cell_2_0,-149.50314751492093,-74.01557717266772,40.76490964698849,12.0
cell_2_0,cell_2_0,-162.64486684147784,-74.01327190210755,40.74556884537149,12.0
cell_2_0,cell_2_0,-149.1299289789744,-74.01198787712845,40.75825152772592,12.0
cell_2_0,cell_2_0,-159.38539194155675,-74.00689288112153,40.76643132109944,12.0
cell_2_0,cell_2_0,-148.19637073398215,-74.02289400389118,40.75429745253385,12.0
cell_2_0,cell_2_0,-161.06588500559363,-74.00257505798122,40.75676376021605,12.0
cell_2_0,cell_2_0,-163.40724012003562,-74.02056019786062,40.775168993171356,12.0
cell_2_0,cell_2_0,-157.02723775245693,-74.01798891280347,40.769725947343176,12.0
cell_2_0,cell_2_0,-165.52193102703325,-73.99705267954401,40.76443210615771,12.0
cell_2_0,cell_2_0,-138.92767558660015,-74.0166564075255,40.76152047039217,12.0
cell_2_0,cell_2_0,-161.99085500236973,-74.00141458372995,40.75687169633634,12.0
cell_2_0,cell_2_0,-166.70776542817032,-73.99463041751937,40.756191333731444,12.0
cell_2_0,cell_2_0,-160.7975198313976,-74.00493055756127,40.752841624836094,12.0
cell_2_0,cell_2_0,-166.03699347196044,-74.02107732231933,40.741014008257686,12.0
cell_2_0,cell_2_0,-163.8145499782696,-74.01203218750346,40.74465338040044,12.0
cell_2_0,cell_2_0,-161.9710961556418,-74.01175631735224,40.772375701101176,12.0
cell_2_0,cell_2_0,-167.49105299508608,-73.99616874221584,40.7497933112194,12.0
cell_2_0,cell_2_0,-156.65903840362427,-74.00899260794995,40.75384933936125,12.0
cell_2_0,cell_2_0,-164.51045284038827,-73.99776000947007,40.7609021185063,12.0
cell_2_0,cell_2_0,-165.7814471977398,-73.99810818465052,40.76742905664269,12.0
cell_2_0,cell_2_0,-141.79340360610976,-74.01798467828488,40.76304909119486,12.0
cell_2_0,cell_2_0,-151.3765334587842,-74.0260669189915,40.75426814364979,12.0
cell_9_0,cell_9_0,-159.56371429005185,-74.02357634466341,40.771610508783795,12.0
cell_2_0,cell_2_0,-169.05253192978074,-73.99099449816255,40.75367957300723,12.0
cell_2_0,cell_2_0,-129.0137288484163,-74.01948957932082,40.757958632418884,12.0
cell_2_0,cell_2_0,-161.13746010753232,-74.00277070900418,40.75590311500859,12.0
cell_2_0,cell_2_0,-169.7322255733175,-73.98945636507698,40.75406129457554,12.0
cell_2_0,cell_2_0,-156.2818571880896,-74.00765984916478,40.762739972339155,12.0
cell_2_0,cell_2_0,-168.30508125805312,-73.99835702754896,40.7454417376642,12.0
cell_2_0,cell_2_0,-147.28788094146284,-74.01281992102338,40.76045872953875,12.0
cell_2_0,cell_2_0,-168.33984086143363,-73.99163809938177,40.76269417091035,12.0
cell_2_0,cell_2_0,-159.68392993317602,-74.02003633104056,40.771784045598594,12.0
cell_2_0,cell_2_0,-158.26798196071928,-74.0218837956201,40.748527540760406,12.0
cell_2_0,cell_2_0,-168.11561846054866,-73.99176295995112,40.7590447997591,12.0
cell_2_0,cell_2_0,-162.06870890800894,-74.02281996769122,40.74543432944296,12.0
cell_2_0,cell_2_0,-136.3353247375003,-74.02099305187095,40.75707193480761,12.0
cell_2_0,cell_2_0,-164.49918109400855,-74.00338265170355,40.770778250369254,12.0
cell_2_0,cell_2_0,-161.38879606232132,-74.00598268886664,40.75081201922527,12.0
cell_2_0,cell_2_0,-160.0664603831082,-74.00350347866558,40.757648667190296,12.0
cell_2_0,cell_2_0,-167.78186849328767,-73.992375021829,40.759001535702616,12.0
cell_2_0,cell_2_0,-140.54519235416433,-74.02427503448443,40.75862757947125,12.0
cell_2_0,cell_2_0,-165.021531774222,-74.00046689143359,40.768827175438325,12.0
cell_2_0,cell_2_0,-159.25869881191164,-74.00772406771493,40.75202300898658,12.0
cell_2_0,cell_2_0,-143.50307609386584,-74.02506248168592,40.75805756542863,12.0
cell_9_0,cell_9_0,-159.9354398652531,-74.02469927225778,40.773379594473795,12.0
cell_9_0,cell_9_0,-155.06726595523588,-74.02625183372243,40.768626119942,12.0
cell_2_0,cell_2_0,-152.94019028857787,-74.02212676914914,40.751904796200925,12.0
cell_2_0,cell_2_0,-158.57964390507254,-74.02498421689153,40.7488738281626,12.0
cell_2_0,cell_2_0,-164.7128775238739,-74.02026037169023,40.742542885207584,12.0
cell_2_0,cell_2_0,-157.9197214375778,-74.01113998189979,40.76821194256549,12.0
cell_2_0,cell_2_0,-168.81551401029412,-74.00283120703597,40.74137931474645,12.0
cell_2_0,cell_2_0,-167.0352618251784,-74.0182896057206,40.73976650565558,12.0
cell_2_0,cell_2_0,-166.42662196728827,-73.9968476549295,40.75187682988298,12.0
cell_2_0,cell_2_0,-164.3319905725648,-74.01772565093918,40.77607867926959,12.0
cell_2_0,cell_2_0,-160.66278487235314,-74.02455900397396,40.74701617125727,12.0
cell_2_0,cell_2_0,-161.80057584180986,-74.00732805646697,40.749200005994716,12.0
cell_2_0,cell_2_0,-149.71668452089494,-74.02499011908245,40.75454221031352,12.0
cell_2_0,cell_2_0,-148.1960814033593,-74.02421720499045,40.75486077935726,12.0
cell_2_0,cell_2_0,-157.2922456378063,-74.01074490877518,40.7673973152566,12.0
cell_2_0,cell_2_0,-162.74390157241695,-74.00311391264708,40.7516466237928,12.0
cell_2_0,cell_2_0,-162.554690510031,-74.00140816257515,40.75479784202794,12.0
cell_2_0,cell_2_0,-157.08619509649208,-74.01648141680994,40.76954125952364,12.0
cell_2_0,cell_2_0,-160.81035751731295,-74.01800063254733,40.746469536587085,12.0
cell_2_0,cell_2_0,-164.3368923758027,-74.00794336566591,40.74562502714227,12.0
cell_2_0,cell_2_0,-163.69190959912993,-74.0172151125164,40.77534654748801,12.0
cell_2_0,cell_2_0,-168.07451150419254,-73.99202186378196,40.76203929752806,12.0
cell_2_0,cell_2_0,-167.89108373618626,-73.99248183520773,40.76271799312588,12.0
cell_2_0,cell_2_0,-159.89825774173994,-74.00453243806999,40.763910426544264,12.0
cell_2_0,cell_2_0,-168.53457230974186,-73.99195199245247,40.7652222622374,12.0
cell_2_0,cell_2_0,-164.4487148108746,-74.00348335756047,40.7707797756942,12.0
cell_2_0,cell_2_0,-162.9181316686047,-74.01978542416275,40.74443572658882,12.0
cell_2_0,cell_2_0,-165.98967791492288,-73.99859606146805,40.76868283105003,12.0
cell_2_0,cell_2_0,-161.05170058388603,-74.01116800552765,40.74791642554219,12.0
cell_2_0,cell_2_0,-164.56756143464534,-74.02532879251616,40.74321892741578,12.0
cell_2_0,cell_2_0,-163.63521101526564,-73.99916132563148,40.76191260746455,12.0
cell_2_0,cell_2_0,-156.90218701278238,-74.01335531212027,40.75065104512023,12.0
cell_2_0,cell_2_0,-160.9178509422332,-74.01163630812437,40.771264122344284,12.0
